trial,testing,parameters,net_reward,age,success
1464,False,"{'a': 0.3, 'e': 0.3535626866235254}",-0.49999999999999994,10,0
1465,False,"{'a': 0.3, 'e': 0.3522481236306054}",1.0,1,1
1466,False,"{'a': 0.3, 'e': 0.3509357948769458}",1.0,1,1
1467,False,"{'a': 0.3, 'e': 0.34962571635896894}",1.0,1,1
1468,False,"{'a': 0.3, 'e': 0.34831790394385004}",-0.49999999999999994,10,0
1469,False,"{'a': 0.3, 'e': 0.34701237336895907}",-0.49999999999999994,10,0
1470,False,"{'a': 0.3, 'e': 0.34570914024131777}",1.0,1,1
1471,False,"{'a': 0.3, 'e': 0.3444082200370714}",1.0,1,1
1472,False,"{'a': 0.3, 'e': 0.34310962810097556}",0.95,2,1
1473,False,"{'a': 0.3, 'e': 0.3418133796458977}",1.0,1,1
1474,False,"{'a': 0.3, 'e': 0.34051948975233326}",0.95,2,1
1475,False,"{'a': 0.3, 'e': 0.33922797336793714}",-0.49999999999999994,10,0
1476,False,"{'a': 0.3, 'e': 0.33793884530706964}",0.95,2,1
1477,False,"{'a': 0.3, 'e': 0.3366521202503573}",-0.49999999999999994,10,0
1478,False,"{'a': 0.3, 'e': 0.3353678127442683}",0.95,2,1
1479,False,"{'a': 0.3, 'e': 0.3340859372007033}",-0.49999999999999994,10,0
1480,False,"{'a': 0.3, 'e': 0.33280650789660005}",0.95,2,1
1481,False,"{'a': 0.3, 'e': 0.3315295389735537}",0.95,2,1
1482,False,"{'a': 0.3, 'e': 0.33025504443745096}",0.95,2,1
1483,False,"{'a': 0.3, 'e': 0.32898303815811947}",0.95,2,1
1484,False,"{'a': 0.3, 'e': 0.3277135338689916}",-0.49999999999999994,10,0
1485,False,"{'a': 0.3, 'e': 0.32644654516678295}",1.0,1,1
1486,False,"{'a': 0.3, 'e': 0.3251820855111852}",1.0,1,1
1487,False,"{'a': 0.3, 'e': 0.3239201682245736}",0.95,2,1
1488,False,"{'a': 0.3, 'e': 0.32266080649172907}",0.95,2,1
1489,False,"{'a': 0.3, 'e': 0.3214040133595744}",0.95,2,1
1490,False,"{'a': 0.3, 'e': 0.3201498017369252}",1.0,1,1
1491,False,"{'a': 0.3, 'e': 0.3188981843942549}",1.0,1,1
1492,False,"{'a': 0.3, 'e': 0.31764917396347414}",1.0,1,1
1493,False,"{'a': 0.3, 'e': 0.31640278293772445}",0.95,2,1
1494,False,"{'a': 0.3, 'e': 0.31515902367118603}",0.95,2,1
1495,False,"{'a': 0.3, 'e': 0.31391790837889966}",0.95,2,1
1496,False,"{'a': 0.3, 'e': 0.3126794491366026}",0.95,2,1
1497,False,"{'a': 0.3, 'e': 0.31144365788057865}",1.0,1,1
1498,False,"{'a': 0.3, 'e': 0.3102105464075218}",0.95,2,1
1499,False,"{'a': 0.3, 'e': 0.30898012637441447}",-0.49999999999999994,10,0
1500,False,"{'a': 0.3, 'e': 0.3077524092984184}",0.95,2,1
1501,False,"{'a': 0.3, 'e': 0.3065274065567807}",0.95,2,1
1502,False,"{'a': 0.3, 'e': 0.3053051293867518}",-0.49999999999999994,10,0
1503,False,"{'a': 0.3, 'e': 0.30408558888551906}",-0.49999999999999994,10,0
1504,False,"{'a': 0.3, 'e': 0.30286879601015193}",0.95,2,1
1505,False,"{'a': 0.3, 'e': 0.3016547615775617}",1.0,1,1
1506,False,"{'a': 0.3, 'e': 0.3004434962644744}",0.95,2,1
1507,False,"{'a': 0.3, 'e': 0.29923501060741675}",-0.49999999999999994,10,0
1508,False,"{'a': 0.3, 'e': 0.2980293150027153}",-0.49999999999999994,10,0
1509,False,"{'a': 0.3, 'e': 0.29682641970650886}",1.0,1,1
1510,False,"{'a': 0.3, 'e': 0.295626334834774}",0.95,2,1
1511,False,"{'a': 0.3, 'e': 0.2944290703633631}",0.95,2,1
1512,False,"{'a': 0.3, 'e': 0.29323463612805556}",0.95,2,1
1513,False,"{'a': 0.3, 'e': 0.2920430418246217}",-0.49999999999999994,10,0
1514,False,"{'a': 0.3, 'e': 0.2908542970088993}",-0.49999999999999994,10,0
1515,False,"{'a': 0.3, 'e': 0.2896684110968826}",-0.49999999999999994,10,0
1516,False,"{'a': 0.3, 'e': 0.28848539336482387}",0.95,2,1
1517,False,"{'a': 0.3, 'e': 0.2873052529493473}",0.95,2,1
1518,False,"{'a': 0.3, 'e': 0.28612799884757517}",-0.49999999999999994,10,0
1519,False,"{'a': 0.3, 'e': 0.28495363991726647}",1.0,1,1
1520,False,"{'a': 0.3, 'e': 0.2837821848769668}",1.0,1,1
1521,False,"{'a': 0.3, 'e': 0.2826136423061713}",0.95,2,1
1522,False,"{'a': 0.3, 'e': 0.28144802064549845}",-0.49999999999999994,10,0
1523,False,"{'a': 0.3, 'e': 0.2802853281968763}",0.95,2,1
1524,False,"{'a': 0.3, 'e': 0.27912557312374026}",-0.49999999999999994,10,0
1525,False,"{'a': 0.3, 'e': 0.277968763451242}",0.95,2,1
1526,False,"{'a': 0.3, 'e': 0.2768149070664702}",-0.49999999999999994,10,0
1527,False,"{'a': 0.3, 'e': 0.2756640117186827}",0.95,2,1
1528,False,"{'a': 0.3, 'e': 0.27451608501954955}",-0.49999999999999994,10,0
1529,False,"{'a': 0.3, 'e': 0.27337113444340705}",1.0,1,1
1530,False,"{'a': 0.3, 'e': 0.2722291673275236}",-0.49999999999999994,10,0
1531,False,"{'a': 0.3, 'e': 0.27109019087237535}",-0.49999999999999994,10,0
1532,False,"{'a': 0.3, 'e': 0.2699542121419334}",-0.49999999999999994,10,0
1533,False,"{'a': 0.3, 'e': 0.2688212380639613}",-0.49999999999999994,10,0
1534,False,"{'a': 0.3, 'e': 0.26769127543032323}",1.0,1,1
1535,False,"{'a': 0.3, 'e': 0.26656433089730236}",-0.49999999999999994,10,0
1536,False,"{'a': 0.3, 'e': 0.26544041098592996}",-0.49999999999999994,10,0
1537,False,"{'a': 0.3, 'e': 0.26431952208232423}",0.95,2,1
1538,False,"{'a': 0.3, 'e': 0.26320167043803944}",1.0,1,1
1539,False,"{'a': 0.3, 'e': 0.2620868621704249}",0.95,2,1
1540,False,"{'a': 0.3, 'e': 0.2609751032629938}",1.0,1,1
1541,False,"{'a': 0.3, 'e': 0.25986639956580193}",1.0,1,1
1542,False,"{'a': 0.3, 'e': 0.2587607567958356}",1.0,1,1
1543,False,"{'a': 0.3, 'e': 0.25765818053740935}",1.0,1,1
1544,False,"{'a': 0.3, 'e': 0.2565586762425728}",0.95,2,1
1545,False,"{'a': 0.3, 'e': 0.2554622492315268}",1.0,1,1
1546,False,"{'a': 0.3, 'e': 0.2543689046930487}",1.0,1,1
1547,False,"{'a': 0.3, 'e': 0.2532786476849264}",-0.49999999999999994,10,0
1548,False,"{'a': 0.3, 'e': 0.25219148313440165}",-0.49999999999999994,10,0
1549,False,"{'a': 0.3, 'e': 0.25110741583862134}",-0.49999999999999994,10,0
1550,False,"{'a': 0.3, 'e': 0.25002645046509836}",1.0,1,1
1551,False,"{'a': 0.3, 'e': 0.24894859155217985}",1.0,1,1
1552,False,"{'a': 0.3, 'e': 0.24787384350952482}",0.95,2,1
1553,False,"{'a': 0.3, 'e': 0.2468022106185891}",1.0,1,1
1554,False,"{'a': 0.3, 'e': 0.24573369703311898}",1.0,1,1
1555,False,"{'a': 0.3, 'e': 0.2446683067796525}",0.95,2,1
1556,False,"{'a': 0.3, 'e': 0.24360604375802877}",1.0,1,1
1557,False,"{'a': 0.3, 'e': 0.24254691174190465}",-0.49999999999999994,10,0
1558,False,"{'a': 0.3, 'e': 0.24149091437927947}",0.95,2,1
1559,False,"{'a': 0.3, 'e': 0.24043805519302702}",0.95,2,1
1560,False,"{'a': 0.3, 'e': 0.23938833758143452}",-0.49999999999999994,10,0
1561,False,"{'a': 0.3, 'e': 0.2383417648187494}",-0.49999999999999994,10,0
1562,False,"{'a': 0.3, 'e': 0.23729834005573264}",1.0,1,1
1563,False,"{'a': 0.3, 'e': 0.23625806632021923}",0.95,2,1
1564,False,"{'a': 0.3, 'e': 0.23522094651768577}",0.95,2,1
1565,False,"{'a': 0.3, 'e': 0.23418698343182395}",-0.49999999999999994,10,0
1566,False,"{'a': 0.3, 'e': 0.23315617972512157}",1.0,1,1
1567,False,"{'a': 0.3, 'e': 0.23212853793944926}",-0.49999999999999994,10,0
1568,False,"{'a': 0.3, 'e': 0.23110406049665375}",-0.49999999999999994,10,0
1569,False,"{'a': 0.3, 'e': 0.23008274969915746}",-0.49999999999999994,10,0
1570,False,"{'a': 0.3, 'e': 0.22906460773056403}",1.0,1,1
1571,False,"{'a': 0.3, 'e': 0.2280496366562696}",1.0,1,1
1572,False,"{'a': 0.3, 'e': 0.22703783842408037}",1.0,1,1
1573,False,"{'a': 0.3, 'e': 0.22602921486483515}",-0.49999999999999994,10,0
1574,False,"{'a': 0.3, 'e': 0.22502376769303414}",-0.49999999999999994,10,0
1575,False,"{'a': 0.3, 'e': 0.22402149850747297}",-0.49999999999999994,10,0
1576,False,"{'a': 0.3, 'e': 0.22302240879188137}",1.0,1,1
1577,False,"{'a': 0.3, 'e': 0.22202649991556836}",0.95,2,1
1578,False,"{'a': 0.3, 'e': 0.22103377313407088}",-0.49999999999999994,10,0
1579,False,"{'a': 0.3, 'e': 0.22004422958980896}",0.95,2,1
1580,False,"{'a': 0.3, 'e': 0.21905787031274446}",0.95,2,1
1581,False,"{'a': 0.3, 'e': 0.21807469622104497}",-0.49999999999999994,10,0
1582,False,"{'a': 0.3, 'e': 0.21709470812175272}",-0.49999999999999994,10,0
1583,False,"{'a': 0.3, 'e': 0.2161179067114569}",1.0,1,1
1584,False,"{'a': 0.3, 'e': 0.21514429257697137}",0.95,2,1
1585,False,"{'a': 0.3, 'e': 0.2141738661960159}",0.95,2,1
1586,False,"{'a': 0.3, 'e': 0.21320662793790163}",0.95,2,1
1587,False,"{'a': 0.3, 'e': 0.2122425780642209}",-0.49999999999999994,10,0
1588,False,"{'a': 0.3, 'e': 0.21128171672954013}",-0.49999999999999994,10,0
1589,False,"{'a': 0.3, 'e': 0.21032404398209734}",1.0,1,1
1590,False,"{'a': 0.3, 'e': 0.20936955976450256}",-0.49999999999999994,10,0
1591,False,"{'a': 0.3, 'e': 0.20841826391444215}",0.95,2,1
1592,False,"{'a': 0.3, 'e': 0.20747015616538622}",-0.49999999999999994,10,0
1593,False,"{'a': 0.3, 'e': 0.20652523614729978}",1.0,1,1
1594,False,"{'a': 0.3, 'e': 0.20558350338735631}",1.0,1,1
1595,False,"{'a': 0.3, 'e': 0.20464495731065507}",0.95,2,1
1596,False,"{'a': 0.3, 'e': 0.203709597240941}",-0.49999999999999994,10,0
1597,False,"{'a': 0.3, 'e': 0.20277742240132737}",0.95,2,1
1598,False,"{'a': 0.3, 'e': 0.2018484319150212}",0.95,2,1
1599,False,"{'a': 0.3, 'e': 0.20092262480605164}",-0.49999999999999994,10,0
1600,False,"{'a': 0.3, 'e': 0.19999999999999996}",-0.49999999999999994,10,0
1601,False,"{'a': 0.3, 'e': 0.19908055632473293}",1.0,1,1
1602,False,"{'a': 0.3, 'e': 0.19816429251113765}",0.95,2,1
1603,False,"{'a': 0.3, 'e': 0.197251207193859}",-0.49999999999999994,10,0
1604,False,"{'a': 0.3, 'e': 0.1963412989120389}",1.0,1,1
1605,False,"{'a': 0.3, 'e': 0.19543456611005755}",-0.49999999999999994,10,0
1606,False,"{'a': 0.3, 'e': 0.19453100713827678}",-0.49999999999999994,10,0
1607,False,"{'a': 0.3, 'e': 0.19363062025378466}",1.0,1,1
1608,False,"{'a': 0.3, 'e': 0.19273340362114202}",0.95,2,1
1609,False,"{'a': 0.3, 'e': 0.19183935531313048}",0.95,2,1
1610,False,"{'a': 0.3, 'e': 0.19094847331150183}",0.95,2,1
1611,False,"{'a': 0.3, 'e': 0.19006075550772888}",-0.49999999999999994,10,0
1612,False,"{'a': 0.3, 'e': 0.1891761997037572}",-0.49999999999999994,10,0
1613,False,"{'a': 0.3, 'e': 0.18829480361275844}",0.95,2,1
1614,False,"{'a': 0.3, 'e': 0.18741656485988412}",0.95,2,1
1615,False,"{'a': 0.3, 'e': 0.186541480983021}",0.95,2,1
1616,False,"{'a': 0.3, 'e': 0.18566954943354677}",0.95,2,1
1617,False,"{'a': 0.3, 'e': 0.18480076757708652}",-0.49999999999999994,10,0
1618,False,"{'a': 0.3, 'e': 0.18393513269427023}",0.95,2,1
1619,False,"{'a': 0.3, 'e': 0.1830726419814903}",-0.49999999999999994,10,0
1620,False,"{'a': 0.3, 'e': 0.18221329255165997}",0.95,2,1
1621,False,"{'a': 0.3, 'e': 0.18135708143497173}",1.0,1,1
1622,False,"{'a': 0.3, 'e': 0.18050400557965635}",0.95,2,1
1623,False,"{'a': 0.3, 'e': 0.17965406185274188}",1.0,1,1
1624,False,"{'a': 0.3, 'e': 0.17880724704081263}",1.0,1,1
1625,False,"{'a': 0.3, 'e': 0.17796355785076862}",-0.49999999999999994,10,0
1626,False,"{'a': 0.3, 'e': 0.17712299091058437}",1.0,1,1
1627,False,"{'a': 0.3, 'e': 0.17628554277006797}",1.0,1,1
1628,False,"{'a': 0.3, 'e': 0.1754512099016196}",0.95,2,1
1629,False,"{'a': 0.3, 'e': 0.17461998870099}",0.95,2,1
1630,False,"{'a': 0.3, 'e': 0.17379187548803823}",1.0,1,1
1631,False,"{'a': 0.3, 'e': 0.17296686650748913}",0.95,2,1
1632,False,"{'a': 0.3, 'e': 0.17214495792969026}",0.95,2,1
1633,False,"{'a': 0.3, 'e': 0.1713261458513678}",1.0,1,1
1634,False,"{'a': 0.3, 'e': 0.17051042629638222}",-0.49999999999999994,10,0
1635,False,"{'a': 0.3, 'e': 0.16969779521648284}",-0.49999999999999994,10,0
1636,False,"{'a': 0.3, 'e': 0.16888824849206152}",0.95,2,1
1637,False,"{'a': 0.3, 'e': 0.1680817819329054}",1.0,1,1
1638,False,"{'a': 0.3, 'e': 0.16727839127894875}",1.0,1,1
1639,False,"{'a': 0.3, 'e': 0.16647807220102342}",0.95,2,1
1640,False,"{'a': 0.3, 'e': 0.16568082030160844}",1.0,1,1
1641,False,"{'a': 0.3, 'e': 0.164886631115578}",0.95,2,1
1642,False,"{'a': 0.3, 'e': 0.16409550011094845}",0.95,2,1
1643,False,"{'a': 0.3, 'e': 0.16330742268962373}",1.0,1,1
1644,False,"{'a': 0.3, 'e': 0.1625223941881392}",-0.49999999999999994,10,0
1645,False,"{'a': 0.3, 'e': 0.16174040987840435}",0.95,2,1
1646,False,"{'a': 0.3, 'e': 0.16096146496844344}",0.95,2,1
1647,False,"{'a': 0.3, 'e': 0.16018555460313477}",-0.49999999999999994,10,0
1648,False,"{'a': 0.3, 'e': 0.15941267386494826}",1.0,1,1
1649,False,"{'a': 0.3, 'e': 0.15864281777468087}",-0.49999999999999994,10,0
1650,False,"{'a': 0.3, 'e': 0.1578759812921907}",0.95,2,1
1651,False,"{'a': 0.3, 'e': 0.1571121593171287}",0.95,2,1
1652,False,"{'a': 0.3, 'e': 0.15635134668966888}",1.0,1,1
1653,False,"{'a': 0.3, 'e': 0.1555935381912358}",1.0,1,1
1654,False,"{'a': 0.3, 'e': 0.1548387285452309}",1.0,1,1
1655,False,"{'a': 0.3, 'e': 0.15408691241775568}",-0.49999999999999994,10,0
1656,False,"{'a': 0.3, 'e': 0.1533380844183336}",-0.49999999999999994,10,0
1657,False,"{'a': 0.3, 'e': 0.15259223910062905}",0.95,2,1
1658,False,"{'a': 0.3, 'e': 0.1518493709631643}",-0.49999999999999994,10,0
1659,False,"{'a': 0.3, 'e': 0.15110947445003414}",-0.49999999999999994,10,0
1660,False,"{'a': 0.3, 'e': 0.15037254395161784}",1.0,1,1
1661,False,"{'a': 0.3, 'e': 0.14963857380528897}",1.0,1,1
